propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105534803,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/2b/9b/1255343744.webp,FLB19,7,3,1220000.0,flat,sale,117.0,True,2,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4269539,-3.6765945,False,https://www.idealista.com/inmueble/105534803/,"Belton Real Estate ofrece piso totalmente reformado, con una amplia superficie de 117 metros cuadrados en una tercera planta exterior que recibe mucha luminosidad.  La vivienda consiste en dos habitaciones, cada una con baño en suite, cocina, salón - comedor y un aseo de cortesía. Todo amueblado.  La finca dispone de ascensor.  Se ubica en la prestigiosa zona de Salamanca - Goya, con amplia oferta comercial, gastronómica y cultural; opciones de entretenimiento, proximidad a parques y áreas verdes, y fácil acceso a importantes vías de transporte tanto públicas, como privadas.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10427.0,False,False,False,False,[],False,False,1220000.0,€,flat,"Goya, Madrid",Piso,,,,,,
105822485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/d8/49/1264064676.webp,COLMENAR,34,1,229000.0,flat,sale,115.0,True,4,2,calle del Colmenar,Madrid,Guadarrama,,es,,40.673385,-4.0902084,False,https://www.idealista.com/inmueble/105822485/,"¡POSIBILIDAD DE FINANCIACIÓN AL 100% DE SU PRÉSTAMO HIPOTECARIO! Agencia inmobiliaria de GUADARRAMA- zona GUADARRAMA- vende: PISO DE 4 HABITACIONES Y 2 BAÑOS CON TERRAZA MUY LUMINOSO EN EL CENTRO DEL PUEBLO. El piso esta algo reformado, suelos, cocina, baños. La vivienda se distribuye en: Hall de entrada, con cocina muy grande y luminosa, salón comedor muy amplio con salida a terraza con vistas, cuatro dormitorios, uno individual sin armarios empotrados, y los otros tres dormitorios amplios todos ellos con armarios empotrados. Tiene aseo, y baño completo doble con ducha. El piso se encuentra en el mismo centro del pueblo, cerca de todos los servicios, transporte en la puerta, comercios, supermercados, colegios..",False,good,False,False,1991.0,False,False,True,False,[],False,False,229000.0,€,flat,Guadarrama,Piso en calle del Colmenar,,,,,,
108872703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/a1/f8/1357586045.webp,,25,,450000.0,chalet,sale,228.0,,3,3,calle Francisco de Goya,Madrid,San Lorenzo de El Escorial,La Pizarra,es,,40.6121252,-4.1212266,False,https://www.idealista.com/inmueble/108872703/,"OFRECEMOS EN VENTA magnifica casa ubicada en la Urbanizacion Felipe II, 228m2 construidos, divididos en 4 plantas; planta de acceso desde la calle: porche, holl, aseo, gran cocina con mucha luz, salon de 30m2 con salida a una terraza, desde la que se accede al jardin, que comunica con los jardines y piscina comunitaria. La planta primera consta de dormitorio principal con salida a una terraza con excelentes vistas, orientación este y baño en suite; otros dos dormitorios con armarios empotrados y baño común; 3º planta con buhardilla diafana y 2 ventanas; en la planta sotano encontramos el garaje para dos coches y dos grandes armarios para almacenar. La casa tiene un estupendo jardin de esquina en perfecto estado. La urbanización ademas, de las piscinas, tiene restaurantes, parque infantil, comercios, pista de futbol y estupendos jardines. Autobueses interurbanos y parada de bus a moncloa continuamente. Una gran oportunidad para vivir al lado del monte abantos.",False,good,False,,1974.0,False,False,False,False,[],False,False,450000.0,€,chalet,"La Pizarra, San Lorenzo de El Escorial",Chalet pareado en calle Francisco de Goya,True,True,semidetachedHouse,,,
106877429,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/8c/56/1296493936.webp,SB6,7,4,848000.0,flat,sale,97.0,True,2,2,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4174875,-3.6722086,False,https://www.idealista.com/inmueble/106877429/,"Belton Real Estate ofrece vivienda en una cuarta planta exterior completamente reformada y amueblada.  El inmueble, con una superficie de 97 metros cuadrados, posee un diseño funcional y moderno. Dispone de dos habitaciones, una de ellas con baño en suite. Además, cuenta con un segundo baño completo, una cocina equipada con electrodomésticos de alta gama, y un salón - comedor.   Se encuentra en el prestigioso barrio de Retiro-Ibiza, una localización inmejorable que combina tranquilidad y dinamismo. La zona ofrece una variada oferta comercial y gastronómica, con restaurantes de renombre y tiendas exclusivas. Asimismo, se encuentra rodeada de espacios culturales y opciones de entretenimiento. Todo esto, a tan solo unos pasos del emblemático Parque del Retiro. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8742.0,False,False,False,False,[],False,False,848000.0,€,flat,"Ibiza, Madrid",Piso,,,,,,
106624438,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/90/5d/1289078306.webp,CSE46,6,5,1328000.0,flat,sale,147.0,True,2,3,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4374422,-3.7009069,False,https://www.idealista.com/inmueble/106624438/,"Belton Real Estate ofrece vivienda con 147 metros cuadrados de superficie en una quinta planta exterior con techos altos y un balcón que permite la entrada de luz natural. El piso, amplio y reformado, ofrece una distribución que incluye una cocina, salón, comedor, dos habitaciones en suite, y un aseo de cortesía.  La finca dispone de ascensor y portero físico. Su ubicación en la zona de Chamberí - Almagro es privilegiada por tener un ambiente seguro y tranquilo, con todas las comodidades en cuanto a servicios y cercanía a diferentes sitios de interés. Su conexión de transporte público facilita el acceso a los principales puntos de la ciudad. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,9034.0,False,False,False,False,[],False,False,1328000.0,€,flat,"Almagro, Madrid",Piso,,,,,,
108831924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/f9/72/1356427967.webp,,16,4,190000.0,flat,sale,83.0,True,3,1,calle de Ciudad Real,Madrid,Parla,Villayuventus-Renfe,es,,40.2414178,-3.7648888,False,https://www.idealista.com/inmueble/108831924/,"Zenhause vende estupendo piso exterior, muy luminoso de 83m2 construidos, cuarta planta CON ASCENSOR y TERRAZA, Cuenta con una excelente distribución, dispone de 3 dormitorios, 1 baño, salón y gran cocina. La vivienda cuenta con aire acondicionado en el salón y calefacción en todas las habitaciones, tiene una gran terraza con vistas despejadas con ventanas de aluminio, el baño y la cocina es muy amplia con forma de “L”  Este inmueble se encuentra en la Zona de Villayuventus. Tiene una ubicación privilegiada junto a todo tipo de servicios (paradas de autobús, centros educativo y médicos Escuela Oficial de Idiomas, RENFE, Tranvía, comercios, etc. ) Financiación al 100%  ¡Llámanos para agendar una visita!",False,good,False,True,2289.0,False,False,False,False,[],False,False,190000.0,€,flat,"Villayuventus-Renfe, Parla",Piso en calle de Ciudad Real,,,,,,
106485840,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/1d/30/1284308427.webp,RPOG61,10,5,1732000.0,flat,sale,164.0,True,3,3,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4296057,-3.6762168,False,https://www.idealista.com/inmueble/106485840/,"Belton Real Estate ofrece vivienda muy luminosa, en una quinta planta exterior con una superficie de 164 metros cuadrados. El inmueble amplio y reformado se distribuye en tres habitaciones, tres baños, cocina, salón y comedor.  La finca dispone de ascensor.  Se ubica en Salamanca - Lista, una zona tranquila y privilegiada, a unos pasos de la plaza Marqués de Salamanca; cuenta con variedad de tiendas, restaurantes, entretenimiento, y fácil acceso a toda la ciudad.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10561.0,False,False,False,False,[],False,False,1732000.0,€,flat,"Lista, Madrid",Piso,,,,,,
108275846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/67/8c/1339243525.webp,,29,,75000.0,countryHouse,sale,90.0,,1,1,calle de San Juan,Madrid,Carabaña,,es,,40.2549036,-3.2396354,False,https://www.idealista.com/inmueble/108275846/,"PERAL INMOBILIARIA VENDE:  Magnífica casa de pueblo lista para entrar a vivir y a escasos 100 metros de la plaza principal, en Carabaña.  La vivienda consta de dos zonas independientes cada una con su entrada y cada una con dos plantas. La casa de arriba se distribuye en:  ZONA ALTA: Lista para entrar a vivir y consta de dos plantas comunicadas entre sí por una escalera de obra, se distribuye en: Cocina y salón-comedor todo en un único espacio desde la que se disfrutan magníficas vistas, y gran baño con zona de lavandería. En la planta de arriba está la habitación que cuenta con zona de vestidor. A esta zona se accede por la calle de arriba.  ZONA BAJA: Para reformar y consta de otras dos plantas comunicadas entre sí por una escalera de caracol y tiene su entrada por la calle de abajo. En la parte de abajo hay un amplio espacio con chimenea que puede hacer las veces de salita en verano, ya que es muy fresquita.  En la parte de arriba hay dos zonas diferenciadas con espacios independientes perfectamente convertibles en habitaciones, ya que se puede comunicar con la vivienda de arriba, dispone de aseo.  La casa tiene infinitas posibilidades, además es muy luminosa y cuenta con caldera de butano y radiadores en todas las estancias lo que la hace habitable en cualquier época del año.  En cuanto a su ubicación no puede ser mejor ya que está al lado de todos los servicios y comercios y al mismo tiempo la entrada está en una calle cortada, sin ruido de tráfico.  Así que, si le gusta la tranquilidad y a menos de 50 Km de Madrid no dude en llamarnos y concertar una visita, estaremos encantados de atenderte.  IBI: 95€ INFORMACIÓN IMPORTANTE: Nuestro Departamento de Financiación asesorará gratuitamente y sin compromiso, pudiendo gestionar las mejores condiciones del mercado. Carabaña se encuentra en la Comarca de Las Vegas situada a orillas del río Tajuña, a una distancia de la capital de 50 kilómetros, a 35 kilómetros de Alcalá de Henares y a 25 de Arganda del Rey.  Por carretera se accede a través de la A-3, carretera de Valencia salida 41 y dispone de dos líneas de autobuses, la 326 a Conde de Casal, y la 322 a Arganda del Rey.  Esta comarca es conocida por su aceite de oliva virgen extra y por sus famosas aguas purgantes y es zona de alto valor histórico y turístico. Dispone además de todos los servicios: Ambulatorio, puesto de la Guardia Civil, supermercados, comercios y farmacias, piscina municipal y polideportivos. En Arganda del Rey se encuentra el Hospital Universitario del Sureste. En Carabaña hay 1 guardería y 1 colegio público de educación infantil y primaria.",False,good,False,,833.0,False,False,False,False,[],False,False,75000.0,€,countryHouse,Carabaña,Casa de pueblo en calle de San Juan,,,casaDePueblo,,,
108050396,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/bb/e8/1332346153.webp,001370,20,1,142000.0,flat,sale,65.0,True,2,1,calle Montecillo,Madrid,Aranjuez,Centro,es,,40.0273596,-3.6040658,False,https://www.idealista.com/inmueble/108050396/,"� ¡Acogedor piso en venta con excelente luz natural! ✨ Características principales: �️ Salón amplio y soleado: Ideal para disfrutar de la luz natural durante todo el día. Cuenta con una ventana de aluminio de gran tamaño que proporciona excelente ventilación. � Terraza de 5 m² integrada en el salón: Perfecta para relajarse, poner plantas o disfrutar de un rincón exterior sin salir del confort del hogar. ❄️ Aire acondicionado en el salón: Para garantizar el confort en verano. �️ 2 dormitorios: Espacios acogedores y funcionales, ideales para pareja, familia o incluso para disponer de un despacho. � 1 baño con plato de ducha: Moderno y práctico, con buen aprovechamiento del espacio. �️ Pasillo funcional: Conecta eficazmente todas las estancias del piso. � Radiadores eléctricos: Distribuidos en el piso para ofrecer calor en los meses fríos. �️ Cocina luminosa y amueblada: Lista para entrar a vivir, equipada con muebles funcionales y buen espacio de almacenamiento. � Trastero dentro de la vivienda: Muy útil como espacio adicional para almacenaje, manteniendo todo ordenado y organizado. � Un hogar cómodo y muy bien distribuido, ideal para quienes buscan luminosidad, funcionalidad y una agradable zona exterior dentro del salón.",True,good,False,False,2185.0,False,False,False,False,[],False,False,142000.0,€,flat,"Centro, Aranjuez",Piso en calle Montecillo,,,,,,
104952051,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/ee/62/1237191238.webp,,29,,115000.0,countryHouse,sale,131.0,,3,1,Diseminado Arroyo Moza,Madrid,Villa del Prado,,es,,40.2757288,-4.2649029,False,https://www.idealista.com/inmueble/104952051/,"**DONPISO VILLAVERDE VENDE MAGNIFICA FINCA RUSTICA** Maravillosa finca rustica a la venta. ¡OPORTUNIDAD! Se vende magnifica finca rustica a 5 minutos de Villa del Prado donde tendrás cubiertas todas las necesidades, ya que cuenta con colegios, centros de salud, farmacias, supermercados, polideportivos, etc. A 10 minutos en coche se encuentra el safari donde puedes disfrutar pasando el día en la naturaleza, dando de comer a todo tipo de Animales (Elefantes, jirafas, cebras, etc. ) La finca de la vivienda tiene, 685m2 donde se encuentra la vivienda de 100m2. , el garaje de unos 38m2, zona de descanso, de 80m2, donde hay una mesa para comer. La zona de piscina tiene unos 350m2, donde también hay una barbacoa, trastero-almacén, zona de herramientas, y una caseta con cocina pequeña. En frente de la vivienda hay un huerto de unos 700m2 ideal para plantar y cultivar. También se encuentra una caseta con bastante espacio, y 2 pozos de agua potable que suministra la zona de riego, vivienda y piscina. La vivienda consta de 3 habitaciones dobles muy amplias, cuarto de baño, cocina y un gran salón. Tiene una estufa y aire acondicionado bomba de frio calor. **POSIBILIDAD DE FINANCIACIÓN PARA FINCAS RUSTICAS** LLAME E INFORMESE SIN COMPROMISO.",False,renew,False,,878.0,False,False,False,False,[],False,False,115000.0,€,countryHouse,Villa del Prado,Finca rústica en Diseminado Arroyo Moza,True,True,countryHouse,,,
