propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,floor,exterior,neighborhood,hasLift,parkingSpace.parkingSpacePrice,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109017930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/57/70/1361822252.webp,53,1640000.0,chalet,sale,505.0,6,3,Urb. este - Montepríncipe,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,40.4002952,-3.8439715,False,https://www.idealista.com/inmueble/109017930/,"Lucas Fox se complace en presentar esta irrepetible oportunidad, tanto para quienes desean reformar una casa con alma como para quienes buscan construir una villa moderna de máximo nivel. Con una parcela generosa de aproximadamente 2800 m² y una construcción existente de unos 505 m² distribuidos en una planta principal más sótano, el potencial de transformación es extraordinario y adaptable a las necesidades de cualquier unidad doméstica.  Actualmente, la vivienda se desarrolla casi en su totalidad en una única planta, lo que la convierte en una base ideal para diseñar una villa moderna, cómoda y funcional. La distribución actual diferencia claramente las zonas diurna y nocturna, lo que favorece una reforma inteligente que respete la privacidad, pero sin renunciar a la amplitud y la luz. En la zona diurna, la casa ofrece un gran recibidor que conecta con un amplio salón con chimenea, un comedor independiente y un despacho acristalado. Estos espacios son perfectos para el día a día o para disfrutar en familia y con invitados. La cocina, generosa y con acceso directo a la zona de lavandería, ofrece múltiples posibilidades de rediseño, tanto funcionales como estéticos. En la zona nocturna, se encuentra el dormitorio principal, que destaca por su amplitud, vestidor privado y un despacho adicional, lo que permite crear una suite de lujo con espacios personalizados. Completan esta zona tres dormitorios adicionales y un cuarto de baño que da servicio a todos ellos. El sótano ofrece también un espacio de gran versatilidad. Actualmente, cuenta con una sala multidisciplinar —ideal como sala de cine, gimnasio o zona de juegos—, un dormitorio de invitados, un baño completo y una zona de almacenaje, lo que lo convierte en una extensión natural de la vivienda con posibilidades muy atractivas. La parcela destaca por su madurez y cuidado paisajístico, con una arboleda consolidada de pinos, encinas y cipreses que garantizan una privacidad total. La zona de piscina, junto con una amplia terraza, se integra de forma armoniosa en este entorno natural, lo que ofrece un espacio exterior elegante, sereno y con gran personalidad. Incluye un proyecto de obra nueva con licencia, prevista para diciembre 2025, para construir una villa de superlujo totalmente diferente, lo que la convierte en una inversión aún más interesante. Esta alternativa permite desarrollar desde cero una residencia de diseño contemporáneo en una de las urbanizaciones más exclusivas y seguras del noroeste de Madrid. En resumen, se trata de una propiedad con doble valor, ya que cuenta con la posibilidad de actualizar una casa con una excelente base arquitectónica o directamente ejecutar una villa nueva sin esperas burocráticas. Todo ello en Montepríncipe, un lugar rodeado de naturaleza, tranquilidad, seguridad y excelentes conexiones con Madrid.  En Montepríncipe, podemos encontrar zonas comerciales cercanas, centros educativos como la Universidad CEU o la Universidad Francisco de Vitoria y una gran cantidad de opciones en Boadilla del Monte y Pozuelo de Alarcón.  Ponte en contacto con Lucas Fox hoy mismo por teléfono o correo electrónico para organizar una visita. Trabajamos los siete días a la semana para adaptarnos a las necesidades de nuestros clientes. También puede visitarnos en nuestro lounge de Lucas Fox en la avenida de Europa, 38 en Pozuelo de Alarcón. Así podremos analizar tus necesidades con más detalle y ayudarte a encontrar la casa o la inversión perfecta.",True,good,False,3248.0,True,True,False,False,[],False,False,1640000.0,€,True,True,chalet,,"Urb. este - Montepríncipe, Boadilla del Monte",Chalet,Top,POZ62274,,,,,,,,,
107112925,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/7c/19/1308328379.webp,37,1900000.0,flat,sale,146.0,2,2,calle de Campoamor,Madrid,Madrid,Centro,es,40.426425,-3.6976607,False,https://www.idealista.com/inmueble/107112925/,"Estate One ofrece piso ideal, recién reformado con buenas calidades, con todo detalle. Amueblado con una decoración actual y estilosa. Salón con dos balcones a la calle, y unas vistas a edificios muy bonitos del siglo XiX. Comedor comunicado con el salón pero espacio aparte. Cocina abierta pero en otra zona de la casa, con todos los electrodomésticos. Cuarto de lavado a parte. Dos dormitorios en suite. Aseo de cortesía. El piso está amueblado muy bonito y equipado.",True,good,False,13014.0,True,True,False,False,[],False,False,1900000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de Campoamor,Top,EOR43379,4,True,Chueca-Justicia,True,,,,,
109096545,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/97/60/1365902926.webp,40,1850000.0,flat,sale,160.0,4,5,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4131936,-3.7032738,False,https://www.idealista.com/inmueble/109096545/,"Lucas Fox presenta en pleno barrio de Las Letras, este espectacular dúplex reformado que combina amplitud, luz natural y una distribución pensada para el confort diario. Además, incluye aparcamiento. La vivienda se organiza en dos plantas y cuenta con un salón comedor espacioso y luminoso, ideal para compartir momentos en familia o con amigos. Dispone de cuatro dormitorios, todos de buen tamaño. Dos de ellos son exteriores y cuentan con balcones tradicionales que permiten disfrutar del ambiente del barrio desde casa. Los cinco baños, repartidos estratégicamente, ofrecen comodidad y privacidad para cada estancia. La cocina, amplia y totalmente equipada, invita a disfrutar tanto de la rutina como de las reuniones más especiales. Desde ella, se accede a una encantadora terraza exterior, perfecta para relajarse al aire libre. Destacan sus techos altos y la excelente entrada de luz durante todo el día, así como la tranquilidad interior a pesar de su ubicación, en una de las zonas más animadas y culturales de Madrid. Una vivienda única para quienes buscan un hogar con personalidad, espacio y una reforma cuidada en el corazón de la capital.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",True,good,False,11563.0,True,True,False,False,[],False,False,1850000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso,Top,MAD62344,4,True,Huertas-Cortes,,,,,,
108668678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/73/5f/1351651303.webp,38,1550000.0,chalet,sale,274.0,4,4,Barrio Mirasierra,Madrid,Madrid,Fuencarral,es,40.4837035,-3.71407,False,https://www.idealista.com/inmueble/108668678/,"De Salas Luxury Homes, les ofrece esta magnifica vivienda adosada en Mirasierra con 274 m² distribuidos en tres plantas ubicada en parcela de 231 m². Cuenta con una distribución muy funcional pensada para el confort del día a día. Se accede a la vivienda por un hall de entrada que da acceso al salón comedor con chimenea y orientación SE con salida a un agradable jardín con mucha privacidad y barbacoa de obra. En esta planta se encuentra también la cocina, un dormitorio o despacho y un aseo de cortesía. La primera planta se distribuye en tres dormitorios, el principal de gran amplitud ( antes dos dormitorios) con zona de vestidor, cuenta con terraza con vistas al jardín y baño en suite. Otro baño da servicio a los otros dos dormitorios. La planta semisótano con entrada de luz natural y acceso directo al exterior, cuenta con una amplia zona de estar, dormitorio, baño y garaje con capacidad para dos coches. La vivienda dispone de aire acondicionado por splits y calefacción individual por gas natural, todo ello orientado al sur para disfrutar de una luminosidad excepcional en un entorno tranquilo, familiar y bien comunicado.",True,good,False,5657.0,True,True,False,False,[],False,False,1550000.0,€,True,True,chalet,terracedHouse,"Mirasierra, Madrid",Chalet adosado,Top,MIV02087 ,,,Mirasierra,,,,,,
106685325,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/bd/52/1290909292.webp,64,2350000.0,flat,sale,187.0,3,3,avenida de Luis García Cereceda,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4042331,-3.7955591,False,https://www.idealista.com/inmueble/106685325/,"Un Refugio de Lujo en la Prestigiosa Urbanización de Luis García Cereceda 3 (LGC3 - LAFINCA) Descubre un rincón de exclusividad en la codiciada urbanización de Luis García Cereceda 3. Ahora tienes la oportunidad de vivir en este espectacular bajo de esquina, la tipología más amplia de la urbanización, diseñado para cautivar desde el primer instante. Con una superficie total construida de 334,19 m², esta propiedad ofrece un equilibrio perfecto entre comodidad, elegancia y funcionalidad. Este espacio se distribuye en una amplia vivienda de 187,55 m², una terraza acristalada de 50 m², y una impresionante área exterior que incluye un jardín privado de 96,64 m² con piscina privada. Este bajo de esquina garantiza privacidad, luz natural y un entorno único que combina lujo, exclusividad y conexión con la naturaleza. Una Terraza para Todo el Año La terraza de 50 m² está equipada con una moderna cortina de cristal que la convierte en un espacio versátil, ideal para disfrutar tanto en verano como en invierno. En los meses cálidos, se abre para ofrecer una conexión directa con el exterior, mientras que en invierno se cierra, mejorando la sensación térmica y la eficiencia energética del hogar. Este sistema no solo reduce el consumo de calefacción, sino que también incrementa la luminosidad natural, haciendo de la terraza un rincón acogedor y funcional en cualquier estación. Jardín y Piscina Privada: Tu Oasis Personal El jardín privado de 96,64 m² rodea la vivienda y es el lugar perfecto para relajarte, disfrutar del aire libre o compartir momentos únicos con tu familia y amigos. La piscina privada añade un toque exclusivo a este espacio, convirtiéndolo en un verdadero refugio personal donde podrás refrescarte y disfrutar del buen tiempo con total privacidad. Ubicación Inmejorable y Excelentes Conexiones ¿Estás listo para vivir en una de las zonas más exclusivas y lujosas de España, con todas las comodidades y a un paso de Madrid? Este exclusivo bajo de esquina, situado en la prestigiosa Avenida Luis García Cereceda 3, no solo ofrece un estilo de vida único, sino también una ubicación estratégica. A tan solo 20 minutos en coche del centro de Madrid, disfrutarás de una conexión inmejorable con la capital. Además, cuentas con opciones de transporte público cercanas, como el metro ligero, que enlaza rápidamente con las principales líneas del metro de Madrid. En la zona también encontrarás instalaciones exclusivas como un campo de golf, centros deportivos y el renombrado centro comercial La Finca Gran Café, donde podrás disfrutar de una experiencia de compras y ocio premium. La Vivienda: Confort y Tecnología en Cada Detalle El interior del piso cuenta con tres amplias habitaciones dobles, tres baños completos y un aseo de cortesía, diseñados para garantizar la máxima comodidad. La climatización mediante suelo radiante en invierno y refrescante en verano, gestionada por energía geotérmica, asegura un ambiente óptimo durante todo el año. Además, el sistema domótico te permite gestionar la climatización, iluminación, persianas de seguridad y más, adaptándose a tus necesidades con un simple toque. Una Urbanización que lo Tiene Todo Ubicada en una de las zonas más exclusivas, la urbanización ofrece servicios excepcionales, como piscina comunitaria, gimnasio y área de juegos infantiles. La seguridad es prioritaria, con vigilancia 24 horas y un doble vallado con detección de intrusos, para que vivas con total tranquilidad. Comodidad y Privacidad Exclusiva La propiedad incluye tres plazas de parking, trastero, ascensor, lavadero y tendedero. Al tratarse de un bajo de esquina, disfrutarás de una ubicación privilegiada dentro de la urbanización, con privacidad y luminosidad excepcionales. Además, con solo dos vecinos por planta, se garantiza un entorno tranquilo y exclusivo. Vive con Eficiencia Energética y Estilo Extraordin.",True,good,False,12567.0,True,True,False,False,[],False,False,2350000.0,€,True,True,flat,,"La Finca, Pozuelo de Alarcón",Piso en avenida de Luis García Cereceda,Top,002411,bj,True,La Finca,True,,,,,
107888662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/ab/76/1327891165.webp,65,2390000.0,penthouse,sale,372.0,4,5,avenida de Luis García Cereceda,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4059249,-3.7987996,False,https://www.idealista.com/inmueble/107888662/,"Propiedades Pozuelo vende en La Finca, ático de lujo con piscina privada en primera línea de las Villas Sky dentro del complejo más exclusivo de Luis García Cereceda.  Esta espectacular vivienda de 372m2, con cuatro dormitorios en suite, dos aseos y amplias terrazas. Distribución: Imponente hall de entrada, con grandes ventanales y ascensor privado. La planta de recibo: aseo, salón comedor, cocina con isla y terraza, dormitorio de servicio y baño incorporado y zona de lavandería. Toda esta planta tiene acceso a terraza de orientación sur con vistas al campo de golf.  Planta de noche: tres dormitorios en suite. El principal con amplio vestidor.  Terraza: Aseo de piscina, espectacular terraza con pérgola y piscina piscina privada. Cuatro plazas de garaje con cargador electrónico y trastero. La urbanización de lujo tiene una gran piscina desbordante, gimnasio, Kids Club. , amplios jardines.  La seguridad y la privacidad son su sello de identidad.",True,good,False,6425.0,True,True,False,False,[],False,False,2390000.0,€,True,True,flat,penthouse,"La Finca, Pozuelo de Alarcón",Ático en avenida de Luis García Cereceda,Top,,2,True,La Finca,True,,,,,
108515012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/f8/70/1348564283.webp,18,1490000.0,chalet,sale,405.0,6,5,Barrio Canillas,Madrid,Madrid,Hortaleza,es,40.4611833,-3.6550347,False,https://www.idealista.com/inmueble/108515012/,"Desde Consulting Inmobiliario Gilmar, tenemos el placer de presentar, en exclusiva, este magnífico chalet ubicado en la mejor zona residencial de Arturo Soria a unos minutos andando del metro. Vivienda adosada con una planta de excelente tamaño. Distribuye de manera perfecta: Porche delantero, hall recibidor, un amplio dormitorio doble, salón comedor independiente de gran tamaño en dos ambientes y espectacular cocina con zona de office y terraza con vistas al jardín. Garaje con capacidad para dos coches y moto. En la siguiente planta dispone de cinco amplísimos dormitorios, el principal en suite con vestidor, y dos de ellos con acceso a una estupenda terraza. Además de otro cuarto de baño completo. En la última planta tenemos un salón diáfano, con cuarto de baño completo y otra terraza. En la parte de acceso al jardín, disfrutamos de un salón (100m2) perfecto para juegos, una estancia para bodega, un cuarto de baño completo y la salida al jardín con nuestra bonita piscina privada. Una vivienda única en un entorno residencial privilegiado. El Barrio de Arturo Soria es uno de los más prestigiosos y lujosos de Madrid con una estupenda localización próxima al centro urbano y a todos los servicios, por lo que es perfecto para disfrutar de la tranquilidad sin renunciar a la cercanía de una gran ciudad.  Este entorno privilegiado es sede de múltiples embajadas y algunos de los mejores centros educativos nacionales e internacionales tanto privados como públicos con una amplia oferta (Colegio Arturo Soria, Liceo Francés [Lycee Francais], Centro Bilingüe Concertado Nuestra Señora del Buen Consejo, Colegio San José del Parque (Maristas), Colegio Ramón y Cajal, Colegio Nuestra Señora de Santa María, Colegio Parque Conde Orgaz, International School of Madrid, Escuela de negocios ESIC, Colegio Stella Maris, Colegio Mater Inmaculada, Colegio Brains, etc.).  La cobertura hospitalaria es un factor añadido de la zona (Nuestra Señora de América, la Clínica Belén, Hospital Ramón y Cajal, Hospital de la Paz y la M.D Anderson). En sus inmediaciones encontramos el recinto Ferial IFEMA, el Centro Comercial Arturo Soria Plaza, Palacio de Hielo, Hipercor, Corte Inglés, y Centro Comercial Gran Vía de Hortaleza. Además disponemos de centros deportivos como Club de natación, Club de tenis Chamartín, Clubs de golf como el “Golf Olivar de la Hinojosa” y preciosos parques de los cuales destacamos Juan Carlos I y Juan Pablo II. La cercanía al metro Arturo Soria-Línea 4 y a diversas líneas de autobús como 9, 11, 70, 122 o N3 nos garantizan un rápido acceso al centro. La incorporación a las autovías M30, M40, M11 y NII es inmediata. La proximidad al Aeropuerto Internacional Adolfo Suarez Madrid Barajas y a la Estación de Chamartín es un valor añadido.",True,good,False,3679.0,True,True,False,False,[],False,False,1490000.0,€,True,True,chalet,terracedHouse,"Canillas, Madrid",Chalet adosado,Top,RM196988,,,Canillas,,,,,,
108789043,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/6b/90/1355180687.webp,71,4500000.0,chalet,sale,500.0,5,4,camino Viejo,Madrid,La Moraleja,La Moraleja urbanización,es,40.5173921,-3.6085197,False,https://www.idealista.com/inmueble/108789043/,"EXCLUSIVO CHALET ADOSADO EN URBANIZACIÓN DE ALTO STANDING EN LA MORALEJA. Propiedades La Moraleja & Pozuelo ofrece este espectacular chalet completamente reformado en la URBANIZACIÓN INTERGOLF de la Moraleja en primera línea del Campo de Golf, con jardín privado de 200m2 y salida directa a las zonas comunes de la urbanización. El inmueble cuenta con una moderna reforma (año 2013) y un elegante interiorismo donde los espacios se han distribuido de manera equilibrada, con distintos ambientes que pueden comunicarse como “open space” o independizarse para dar privacidad a cada estancia. La vivienda destaca por su luminosidad y grandes ventanales que acercan los espacios exteriores al interior. Se distribuye en tres plantas. Planta de entrada con amplio hall, despacho, dos grandes zonas de estar, una de ellas como salón y la otra con biblioteca y home cinema, comedor para 12 comensales y cocina con isla en un único ambiente. En esta planta se encuentra un aseo de cortesía, un amplio ropero, habitación de servicio con baño en suite, lavandería y garaje con zona de armarios. Primera planta: Hall distribuidor con luz natural, cuatro dormitorios, el principal con un gran vestidor y baño en suite. Otros dos dormitorios son simétricos, con amplios vestidores y un baño que los comunica. El cuarto dormitorio también dispone de baño en suite y vestidor. Segunda Planta: Buhardilla ideal para zona de estar/televisión, cuarto de juegos o despacho. Calefacción individual por gas. Aire acondicionado. Seguridad 24 horas, grandes zonas comunes con vegetación consolidada, pádel, tenis y piscina comunitaria con cafetería en verano La moraleja es una urbanización de alto standing situada en la zona norte de Madrid, integrada en un precioso entorno natural, próxima a zonas comerciales, de ocio, colegios, restaurantes y principales vías de acceso a la capital y sus alrededores..",True,good,False,9000.0,True,True,False,False,[],False,False,4500000.0,€,True,True,chalet,terracedHouse,"La Moraleja urbanización, La Moraleja",Chalet adosado en camino Viejo,Top,,,,,,,,,,
108710471,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/62/32/1352833937.webp,64,2290000.0,flat,sale,275.0,3,4,avenida de Luis García Cereceda,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4027471,-3.7942575,False,https://www.idealista.com/inmueble/108710471/,"Propiedades Pozuelo vende en La Finca LGC3, exclusivo Piso de esquina de 275m2 con orientación sur y una espectacular terraza con vistas al Campo de Golf. La vivienda se organiza a partir de un elegante y espacioso hall de entrada, aseo de cortesía, el imponente salón con amplios ventanales y acompañado de una moderna cocina con isla que se integra visual y funcionalmente a este gran espacio diáfano. La zona de noche se compone de dos suites, donde la principal cuenta con amplio vestidor, baño y ambas tienen terrazas. Además hay una tercera habitación con baño que hace las veces de estudio o dormitorio de servicio. Una mención especial para las instalaciones del inmueble que cuenta con dos sistemas de calefacción y frío: por un lado el suelo radiante/refrigerante y por otro su sistema de conductos que mediante rajas imperceptibles dotan de aire frío y caliente según las necesidades.  Las instalaciones en su conjunto, como también las luces, persianas y toldos son controlados por un sistema de domótica avanzada. Conceptualmente, la Urbanización y sus viviendas fueron diseñadas para el máximo aprovechamiento energético y sustentado en el uso de energías renovables (geotermia), para la autonomía en la generación y en los materiales utilizados en sus fachadas, logrando el mejor coeficiente energético. Se completa el inmueble con tres plazas de garaje con carga eléctrica y trastero. Urbanización con zonas comunes ajardinadas y alta seguridad 24h con control de acceso. La zona de La Finca, se posiciona como una de las áreas residenciales más exclusivas de España. Diseñada para proporcionar un estilo de vida basado en el lujo, la privacidad y la comodidad, ofrece una amplia variedad de servicios que la convierten en un referente de calidad de vida.  En cuanto a los servicios del ámbito educativo y sanitario la oferta de calidad es de primer nivel como el British Council y el Hospital Universitario Quirón respectivamente. Los deportes también tienen un lugar destacado, como el Centro David LLoyds, la Ciudad Deportiva Valle de las Cañas (Rugby/ hockey, etc.), campos de golf como el prestigioso La Finca Golf Los Lagos y numerosas áreas para actividades al aire libre, como senderismo y ciclismo. Para el ocio y la gastronomía, La Finca alberga el exclusivo La Finca Grand Café, además su proximidad a centros comerciales como Zielo Shopping Pozuelo y El Corte Inglés de Pozuelo, junto con opciones de entretenimiento como Kinépolis, completan una oferta de calidad.",True,good,False,8327.0,True,True,False,False,[],False,False,2290000.0,€,True,True,flat,,"La Finca, Pozuelo de Alarcón",Piso en avenida de Luis García Cereceda,Top,,1,True,La Finca,True,,,,,
108159568,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/ec/15/1337243957.webp,43,1399000.0,chalet,sale,479.0,3,4,Parque Boadilla,Madrid,Boadilla del Monte,Parque Boadilla,es,40.4346063,-3.9141651,False,https://www.idealista.com/inmueble/108159568/,"Gilmar presenta en exclusiva esta impresionante vivienda situada en la prestigiosa zona de Parque Boadilla, Boadilla del Monte, uno de los municipios más codiciados del noroeste de Madrid. Este chalet independiente, construido en 2015, ofrece una perfecta combinación de diseño contemporáneo, sostenibilidad y confort en una parcela de 1.125 m².  Con un diseño contemporáneo y una personalidad única, esta casa destaca por su perfecta integración con el entorno natural, gracias a una parcela ajardinada con vegetación consolidada, diseñada por un paisajista que ha elegido cuidadosamente cada especie para facilitar su mantenimiento y potenciar la estética del conjunto en el que se incluye un pequeño espacio acristalado perfectamente acondicionado en el que disfrutar de ratos de lectura o aficiones como la pintura ya que es un deleite para la vista y la relajación. También cuenta con una casita de auxiliar en la que encontramos una zona de barbacoa con fregadero, y un aseo para dar servicio a la zona de piscina tanto en verano como en invierno ya que cuenta con a/a frio calor. La ubicación es inmejorable, rodeada de zonas verdes, con vistas abiertas y una tranquilidad difícil de encontrar. Esta fantástica vivienda distribuida en tres plantas, cuenta en su planta principal con un acogedor salón comedor, creado en dos niveles, con doble altura de techo y chimenea; La sensación de espacio, se abre a través de grandes ventanales al jardín, creando una conexión directa con la naturaleza. La cocina, amplia y luminosa, combina madera y microcemento, y está equipada con detalles de alta gama, como un grifo que ofrece agua fría constante e incluso carbonatada. Además cuenta con una zona de office en la que las vistas cobran protagonismo. Dispone de dos dormitorios en suite, cada uno con su propio estilo y privacidad, y cuentan con baño con ducha, bañera y WC independiente, mientras que el principal destaca por su gran ventanal con vistas inmejorables. También cuenta con un aseo de cortesía para mayor comodidad. La vivienda es fácilmente ampliable a 5 dormitorios. Además, dispone de una zona de estudio o despacho, fácilmente convertible en una habitación adicional, y un fantástico gimnasio con suelo técnico, baño completo con ducha, WC independiente y una sala preparada para instalar una sauna. También cuenta con una versátil sala polivalente, despensa y cuarto de máquinas completamente equipado con un inversor para la aerotermia con una batería de 10kw y un tanque de agua aerotérmico.  En cuanto a eficiencia energética, la vivienda incorpora ventanas estanca pasive house y un sistema de aerotermia con circuitos independientes por planta y termostatos en cada estancia. Las placas solares, orientadas en función del recorrido solar, se complementan con una batería y un inversor para maximizar la acumulación y el uso de energía limpia. Una casa que combina diseño, sostenibilidad y confort, pensada para quienes buscan algo realmente especial en una de las zonas más demandadas de Boadilla del Monte en la que los servicios se complementan con vigilancia 24 horas y con un agradable club social con instalaciones deportivas, piscina, parque infantil y restaurante.",True,good,False,2921.0,True,True,False,False,[],False,False,1399000.0,€,True,True,chalet,independantHouse,"Parque Boadilla, Boadilla del Monte",Casa independiente,Top,RO209495,,,,,,,,,
108239915,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/bc/34/1338138081.webp,68,1790000.0,chalet,sale,332.0,5,4,calle del Padre Arrupe,Madrid,La Moraleja,Encinar de los Reyes,es,40.5039994,-3.6354781,False,https://www.idealista.com/inmueble/108239915/,"VENTA EXCLUSIVO CHALET EN EL ENCINAR DE LOS REYES. Urbanización El Vedado. Propiedades La Moraleja & Pozuelo presenta este precioso Chalet pareado único por su ubicación dentro de la urbanización que le confiere gran privacidad y por su configuración semi independiente. La propiedad se distribuye en dos cómodas plantas. Planta de entrada cuenta con un doble Hall de acceso, amplio, salón comedor con chimenea, grandes ventanales y acceso a un coqueto porche techado. El jardín de grandes dimensiones, con vegetación consolidada y frondosos árboles, rodea toda la vivienda y dispone de una zona solada ideal para barbacoa y comedor de verano. Completan esta planta una espaciosa cocina con office y comedor de diario, lavadero-tendedero cubierto y una habitación de servicio con baño incorporado. En esta planta se encuentra también un dormitorio de invitados con baño en suite. Planta superior. Hall distribuidor y tres amplios dormitorios. El principal dispone de un gran vestidor y baño en suite. Los otros dos dormitorios comparten un baño y disponen de amplios armarios empotrados completamente vestidos. la vivienda destaca por su luminosidad y magníficas calidades. Aire acondicionado por conductos y calefacción individual por gas. Dos plazas de garaje y un trastero dividido en dos espacios. Urbanización con vigilancia 24 horas, grandes y espaciosas zonas comunes, piscina, parque infantil, pádel y tenis. Excelente ubicación, a escasos metros de la parada de autobuses, colegios y del centro comercial de El Encinar. El Encinar de los Reyes es una zona residencial de alto Standing, ideal para familias, situada en la zona norte de Madrid, al lado de la Moraleja.",True,good,False,5392.0,True,True,False,False,[],False,False,1790000.0,€,True,True,chalet,semidetachedHouse,"Encinar de los Reyes, La Moraleja",Chalet pareado en calle del Padre Arrupe,Top,,,,,,,,,,
107274566,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/0f/79/1308139651.webp,67,2250000.0,chalet,sale,636.0,5,4,Valdecabañas,Madrid,Boadilla del Monte,Valdecabañas,es,40.4379505,-3.8874546,False,https://www.idealista.com/inmueble/107274566/,"Lucas Fox se complace en presentar, en exclusiva, esta impresionante villa sobre una parcela fantástica en esquina, ubicada en la mejor parte de Valdecabañas. La parcela esquinera con más de 2.500 m² ofrece un entorno privado y tranquilo, a escasa distancia de Madrid capital.  La arquitectura de la villa se caracteriza por sus generosos volúmenes modernos y atemporales, marcados con líneas limpias y materiales de alta calidad. La vivienda se distribuye en tres plantas y cuenta con espacios amplios y techos de doble altura.  En la planta principal, al ingresar, un amplio vestíbulo nos recibe y nos da paso a un salón con abundante luz natural, gracias a su triple orientación y grandes ventanales que conectan con el jardín. A continuación, se dispone el espacioso comedor que conecta con la cocina, un espacio de diseño vanguardista. La planta también cuenta con un práctico aseo de cortesía y despacho.  La primera planta se ha destinado al descanso. En ella se albergan cinco dormitorios y una acogedora sala de estar o estudio. En primer lugar, el dormitorio principal, con vistas despejadas a la urbanización, destaca por su tamaño. Cuenta con un baño privado de mármol, además de una zona privada de lectura o relax, con vistas sobre el salón, gracias a su preciosa galería. Seguidamente, encontramos un dormitorio con baño privado, perfecto para huéspedes o familiares y tres amplios dormitorios secundarios, que ofrecen versatilidad para adaptarse a las necesidades de la familia. La planta culmina con una acogedora sala de estar, ideal para momentos de relajación y un baño completo, que da servicio a los tres dormitorios secundarios.  El semisótano, sobra la rasante, se presenta como un espacio multifuncional, con una sala multidisciplinar que se puede personalizar según las preferencias del propietario, ya sea como gimnasio, sala de cine o área de juegos. También se ofrece un garaje con capacidad para varios vehículos.  Cabe destacar que la propiedad cuenta con una espléndida superficie de aparcamiento exterior, ideal para invitados o vehículos de uso diario.Gracias a su diseño versátil, la villa ofrece amplias posibilidades de personalización, tanto en sus espacios interiores como exteriores, para que pueda adaptarla completamente a sus gustos y necesidades.  En el exterior, se dispone un jardín, con una gran piscina. Su amplia parcela llana resulta accesible y ofrece zonas verdes para disfrutar de la tranquilidad. Contamos con tres zonas de porche, con varias orientaciones, ideal para disfrutar del exterior en todas las estaciones.  Por último, hay que destacar que Valdecabañas cuenta con servicio privado de aguas, lo que economiza significativamente el mantenimiento de las zonas verdes y piscina.  Dispone de excelentes comunicaciones viarias (M-500, M-501), transporte público (autobús, cercanías y metro ligero), buenos equipamientos sociales, sanitarios (hospital Puerta de Hierro, hospital Montepríncipe) y centros comerciales (Gran Plaza 2 y Equinoccio).  Póngase en contacto con Lucas Fox hoy mismo por teléfono o correo electrónico para organizar una visita. También puede visitarnos en nuestro acogedor Lounge de Lucas Fox, situado en la avenida de Europa, 38 en Pozuelo de Alarcón. Así¬ podremos analizar sus necesidades con más detalle y ayudarle a encontrar la casa o la inversión perfecta.",True,good,False,3538.0,True,True,False,False,[],False,False,2250000.0,€,True,True,chalet,,"Valdecabañas, Boadilla del Monte",Chalet,Top,POZ56760,,,,,,,,,
