propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108251431,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/d5/a9/1338500390.webp,31,1,425000.0,flat,sale,186.0,True,4,2,calle Río Urbión,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3343945,-3.7737815,False,https://www.idealista.com/inmueble/108251431/,"INMOBILIARIA EN SAN NICASIO - TECNOCASA ESTUDIO RÍO DUERO S. L PISO EN SAN NICASIO DE 4 DORMITORIOS Y 2 BAÑOS CON 58 M2 DE TERRAZA, TRASTERO Y SOLARIUM 23 M2. La vivienda es muy amplia, con entrada, salón independiente de 24 m2, cocina de 14 m2, cocina2, 4 dormitorios (dormitorio principal muy amplio de 16 m2), 2 baños ( uno en suite) y 2 terrazas ( una de 58 m2 y otra de 4 m2), trastero y solárium de 23 m2.  La vivienda es muy luminosa con excelentes vistas. DETALLE DE CALIDADES -Cocina amueblada -Calefacción individual -3 Split de aire acondicionado en el dormitorio principal, y -Suelos de tarima -Puertas de madera sapeli -6 Armarios empotrados vestidos en dormitorio 1, 2, 3 y 4. -Baño 1 con plato de ducha -Baño 2 con bañera -Carpintería exterior lacada en blanco climalit. -Puerta de entrada blindada. Te ofrecemos asesoramiento financiero sin compromiso, te ayudamos a conseguir las mejores condiciones con las entidades bancarias. Preguntanos.",False,good,False,True,2285.0,True,False,False,False,[],False,False,425000.0,€,flat,"San Nicasio, Leganés",Piso en calle Río Urbión,Destacado,,,,,,,,
107611236,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/84/59/1317559264.webp,28,4,600000.0,flat,sale,60.0,False,2,1,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4263574,-3.6752257,False,https://www.idealista.com/inmueble/107611236/,"Esta oportunidad de vivienda consta de 60 m², en una 4ª planta. Totalmente equipada, una ubicación excelente y reformada en el año 2016. Diseño y calidad de vida en una de las zonas prime de la capital. Se distribuye en un hall recibidor con armarios empotrados, un salón con cocina integrada e isla y electrodomésticos de bajo consumo. Tiene 2 dormitorios y 1 baño completo.  Una gran oportunidad, con todos los servicios en la puerta. Listo para entrar a vivir.  Orientación SUR, recibe luz durante todo el día. Tiene techos altos, paredes lisas y puertas anchas.  La fachada del edificio está muy cuidada. El portal tiene ascensor, tiene elevador para personas con movilidad reducida y PORTERO. La calefacción es CENTRAL por gas natural y cuenta con aire acondicionado en las zonas comunes.  Comunidad: 91 €/mes. IBI: 390 €/año.  INVERSIÓN. Alquiler en una vivienda con las mismas características: 2.900 €  Ubicación inmejorable. Próximo a la Plaza de Marqués de Salamanca. Buena comunicación con transporte: Autobuses y metro Lista. Colegio El Pilar. Centro comercial El Corte Ingles de Goya y de Serrano. Farmacia a escasos metros. Centro de salud La Ruber. Parque del Retiro y centros deportivos. Todos los servicios en la puerta para ir andando.  Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial, familiar y muy tranquilo en el centro de Madrid.  Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad.  Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h.  Atendemos también vía WhatsApp.",True,good,False,True,10000.0,True,False,True,False,[],False,False,600000.0,€,flat,"Goya, Madrid",Piso en calle del General Díaz Porlier,Destacado,9444 - LAURA,,,,,,,
105902416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/02/cb/1266470288.webp,34,5,395000.0,flat,sale,53.0,True,1,1,calle de Alfonso VI,Madrid,Madrid,Centro,es,Palacio,40.412467,-3.7118774,False,https://www.idealista.com/inmueble/105902416/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este impresionante ático de 53 m², ubicado en la histórica calle Alfonso VI, te ofrece una oportunidad única para vivir en uno de los barrios más codiciados de la ciudad. Con una ubicación inmejorable en Madrid de los Austrias, disfrutarás de vistas realmente impresionantes desde sus dos terrazas, perfectas para relajarte y disfrutar del paisaje urbano. El inmueble cuenta con un salón luminoso con acceso directo a las terrazas, un dormitorio acogedor y un amplio cuarto de baño decorado con luces empotradas que le añaden un toque de modernidad y elegancia. La cocina está completamente equipada y todas las estancias son exteriores, lo que garantiza una excelente iluminación natural gracias a sus grandes ventanales. Este ático, situado en la quinta planta de un edificio sin ascensor construido en 1910, ha sido cuidadosamente mantenido y se encuentra en buen estado. Dispone de calefacción individual a gas natural y aire acondicionado en el salón para tu máximo confort durante todo el año. Además, su clase energética D asegura un consumo eficiente de energía. Con una conexión directa a Madrid Río y la Casa de Campo, este ático es ideal para aquellos que buscan disfrutar de la vida urbana sin renunciar a la naturaleza y el aire libre. No dejes pasar esta oportunidad única de vivir en el corazón de Madrid con todas las comodidades y servicios a tu alcance. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,False,7453.0,True,False,False,False,[],False,False,395000.0,€,flat,"Palacio, Madrid",Piso en calle de Alfonso VI,Destacado,LCM32170,,,,,,,
109191653,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/34/91/1366991443.webp,27,1,180000.0,flat,sale,72.0,True,3,1,carmen,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3578908,-3.7823111,False,https://www.idealista.com/inmueble/109191653/,"HOGARES LEGANÉS LA FORTUNA pone a la venta en exclusiva este estupendo piso exterior de 72 m², en muy buen estado y listo para entrar a vivir, ubicado en el barrio de La Fortuna, una zona tranquila y familiar de Leganés. La vivienda ofrece una distribución cómoda y funcional, dispone de tres dormitorios amplios y luminosos, el baño, recientemente reformado, cuenta con un moderno plato de ducha y mampara de cristal, aportando comodidad y estilo. El salón comedor es amplio y muy luminoso, con acceso a una terraza cerrada que puede aprovecharse como zona de relax.  La cocina independiente está bien distribuida y ofrece la posibilidad de personalizarla a tu gusto. La vivienda dispone de aire acondicionado y calefacción individual, lo que garantiza confort durante todo el año.  Su ubicación es inmejorable, cuenta con todos los servicios a mano: supermercados, colegios, zonas verdes y comercios, además de excelentes comunicaciones mediante transporte público y acceso rápido a las principales vías. Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,False,2500.0,False,False,False,False,[],False,False,180000.0,€,flat,"La Fortuna, Leganés",Piso en carmen,Destacado,RIOJA - LA FORTUNA ,,,,,,,
108038041,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/d2/d9/1352668762.webp,41,bj,260000.0,flat,sale,134.0,True,3,2,calle Sacromonte,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3708601,-3.7025674,False,https://www.idealista.com/inmueble/108038041/,"PISO DE EXCELENTES DIMENSIONES 3 DORMITORIOS DOBLES 2 BAÑOS Piso en Madrid zona Usera, 134.00 m. de superficie, para Entrar a vivir, cocina, carpintería interior de aluminio, orientación noroeste, suelo de gres, carpintería exterior de aluminio / climalit. Extras: agua, aire acondicionado, bomba frío y calor, calefacción, gas ciudad, luminoso, luz, terraza, terraza acristalada, videoportero, árboles, centros comerciales, colegios, hospitales, metro, parques, supermercados Gastos de comunidad: 30 Eur.",False,good,False,False,1940.0,True,False,False,False,[],False,False,260000.0,€,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle Sacromonte,Destacado,E-01051,,,,,,,
108471389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/5f/e2/1345904837.webp,17,1,330000.0,flat,sale,110.0,True,3,2,calle del Alerce,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3662625,-3.6960749,False,https://www.idealista.com/inmueble/108471389/,"La empresa DG Real Estate, VENDE este MAGNIFICO y espectacular piso en la zona de 12 DE OCTUBRE-ORCASUR La vivienda dispone de 110 m2 distribuidos en: Hall de entrada que da acceso a las diferentes zonas de la vivienda: El SALON, de generosas dimensiones, destaca por su gran luminosidad gracias a su amplio ventanal que da acceso a un balcón. La COCINA, totalmente equipada con electrodomésticos, horno, campana extractora y cocina vitrocerámica, en perfectas condiciones y con gran capacidad de almacenaje. TRES HABITACIONES con armarios empotrados, dos de ellas dispone de buen tamaño para ubicar una cama doble y en la otra con posibilidad de ubicar una cama individual, las VENTANAS son de climalit. Cuenta con DOS BAÑOS completos y con ventanas para una mejor ventilación. El piso dispone con CALEFACCIÓN INDIVIDUAL y AÍRE ACONDICIONADO, perfecto para el confort durante todo el año. Excelentemente comunicado con paradas de autobuses: 76, 116 a tan solo 2min. y 18, 22, 59, 79, 85, N13, N14 a 5min. En la Avenida de Andalucía, tendrás acceso a todos los transportes y servicios que necesitas. Metro San Fermín(Línea 3) a tan solo 5min y a 8 min de cercanías. Ubicado en una zona muy tranquila con espacios ajardinados, colegios, zonas verdes, centros de salud, polideportivos, centros comerciales y de ocio en todo el entorno. Zona muy consolidada con todos los servicios. Si estás interesado en obtener más información sobre esta propiedad, no dudes en contactarnos. Nuestro equipo de expertos, estarán encantado de ayudarte. La compra de una casa siempre marca un momento especial en la vida de las personas.",True,good,False,True,3000.0,True,False,False,False,[],False,False,330000.0,€,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle del Alerce,Destacado,ORCASUR,True,True,,,,,
107103029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/1f/b2/1328388919.webp,31,4,595000.0,penthouse,sale,189.0,True,3,2,avenida Juan Pablo II,Madrid,Paracuellos de Jarama,Miramadrid,es,,40.5055028,-3.5187623,False,https://www.idealista.com/inmueble/107103029/,"Ático en Venta Miramadrid, Paracuellos 3 dormitorios, 2 baños  Ático 189 m² MH2013 Miramadrid Servicios Inmobiliarios pone a su disposición un espectacular Ático de 108 m² útiles, CON TERRAZA de 60 m² con calidades HABITAT de Hercesa. Ideal para personas que buscan una vivienda amplia en una sola planta sin renunciar a un espacio al aire libre con unas maravillosas vistas.  Iniciamos la visita en un precioso hall de entrada con puerta acorazada, en el que encontramos un espacioso armario empotrado.  A continuación, accedemos a un fabuloso salón de 34 m² el cual destaca por su luminosidad y desde este mismo espacio salimos a una espectacular terraza de 60 m², donde disfrutar con amigos y familiares de veladas inolvidables. Las vistas son increíbles. Gran cocina con mucha luz natural, ideal para los amantes de la cocina.  Cuenta con tres dormitorios y dos baños, siendo el dormitorio principal tipo suite y con salida a la terraza. Ambos baños tienen ventana, lo que les proporciona luz natural todo el día.  Es una vivienda que no le falta detalle, incluido caja fuerte y preinstalación de cine en casa en el salón.  Dispone de aire acondicionado y bomba de calor por conducto en toda la vivienda, amplios armarios empotrados, suelos de tarima de cerezo y muy buenas calidades. Plaza de garaje y un trastero incluidos en el precio. La urbanización ofrece zonas comunes piscina, pista de pádel y jardines. La zona de la piscina tiene una gran explanada de césped, de las más grandes de Miramadrid. La ubicación no podría ser mejor, cerca de todos los servicios de Miramadrid; farmacias, supermercados, guarderías, colegios públicos y concertados, instituto, centro de salud, transporte público y ayuntamiento. Nuestro Equipo está a su disposición.",False,good,False,True,3148.0,True,True,False,False,[],False,False,595000.0,€,flat,"Miramadrid, Paracuellos de Jarama",Ático en avenida Juan Pablo II,Destacado,MH2013,True,True,penthouse,,,,
108818937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/79/8c/1356048325.webp,22,,225000.0,flat,sale,68.0,True,2,1,calle de Gumersindo Azcárate,Madrid,Madrid,Usera,es,Moscardó,40.3879378,-3.7116642,False,https://www.idealista.com/inmueble/108818937/,"Piso de 68 m2 a reformar en planta baja exterior con terraza situado en la zona de Usera. Se distribuye en hall de entrada, 2 dormitorios, salón, cocina independiente con acceso a lavadero y patio de uso y disfrute de la vivienda. La vivienda se encuentra para reformar con diferentes opciones de reubicación de estancias, según tus gustos y necesidades. El suministro de agua caliente y calefacción es individual a través de caldera de Gas Natural. La finca dispone de ITE favorable del año 2023 Estupenda ubicación, próximo a la calle Marcelo Usera y Rafaela Ybarra, en una zona rodeada de todos lo servicios y comercios, zonas ajardinadas y parques infantiles, al alcance de tu mano. Muy bien comunicado con las estación de Metro Usera, estación de Metro e Intercambiador de Elíptica y múltiples líneas de autobús. Fácil acceso a A42, A4, M30 y M40, por lo que el acceso al centro y extrarradio de la ciudad se convierte en cómodo y accesible. Por tanto, si buscas una vivienda para reformar a tu gusto, en un lugar bien comunicado, con todo lo que necesitas en tu vida cotidiana, ésta es una opción segura. Así pues y ahora más que nunca, ¡llámanos! Estamos trabajando para que sigas contando con nosotros en asesorarte, informarte y acompañarte en todo lo que necesites.",False,renew,False,False,3309.0,False,False,False,False,[],False,False,225000.0,€,flat,"Moscardó, Madrid",Piso en calle de Gumersindo Azcárate,Destacado,LCM37822,,,,240000.0,15000.0,6.0,
101847875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/18/80/1140575026.webp,19,6,849000.0,flat,sale,83.0,True,2,2,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4330232,-3.6737553,False,https://www.idealista.com/inmueble/101847875/,"Vivienda para entrar a vivir en Diego de León. 6ª Planta. Exterior. 2 ventanas a la calle. Dormitorio principal en suite con vestidor y bañera. Finca Clásica y Portal Señorial. Junto a los principales comercios de la zona. Muy bien comunicada. Ref-2543. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid. Teléfono: ”.",False,good,False,True,10229.0,True,False,False,False,[],False,False,849000.0,€,flat,"Lista, Madrid",Piso en calle de Diego de León,Destacado,2543,,,,,,,
107735693,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/71/ba/1321308849.webp,9,3,1360000.0,flat,sale,171.0,True,3,3,Barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4495439,-3.6944151,False,https://www.idealista.com/inmueble/107735693/,"Olisson Club pone a su disposición esta maravillosa vivienda familiar en una tercera planta con terraza y vistas despejadas, reformada a estrenar, al lado de Paseo de la Castellana. La vivienda tiene una distribución simple y funcional que hace que todas las estancias reciban una cantidad de luz espectacular.  La vivienda de 171m2 se encuentra en una tercera planta planta exterior con vistas despejadas y su buena orientación hace que la luz sea el elemento dominante en todas las estancias. Se distribuye de la siguiente manera: el hall de entrada se abre a un amplio salón comedor. Junto se encuentra una espaciosa cocina semi integrada, equipada con electrodomésticos de alta gama y una isla, convirtiéndola en un lugar ideal para el día a día en familia. Además cuenta con un aseo de invitado junto al hall de entrada y zona de lavandería independiente. La zona de noche se compone de tres amplios dormitorios, todos ellos con baño en suite y armarios empotrados. El dormitorio principal exterior con tarraza privada cuenta con amplio vestidor con armarios empotrados que van de suelo a techo y su baño en suite con doble ducha. La reforma y el interiorismo de la vivienda se han cuidado hasta el último detalle. El suelo de madera en el salón y dormitorios, los materiales empleados en cocina y baños, el sistema de calefacción por radiadores y el aire acondicionado por conductos, la carpintería exterior e interior, o todo el sistema de iluminación con luces directas e indirectas, son detalles pensados y cuidados por el arquitecto para que la vivienda cuente con todos los lujos y comodidades. La finca, construida en la segunda mitad del siglo XX, se encuentra en perfecto estado, cuenta con servicio de conserjería y ascensor. En el precio de la vivienda esta incluida una plaza de garaje en la misma finca. La vivienda se encuentra cerca de Paseo de la Castellana, con todo tipo de servicios en las inmediaciones como son colegios, supermercados, centros comerciales, AZCA, centros médicos, y una amplia selección de los mejores bares y restaurante de la zona. Además nos ofrece numerosas alternativas de transporte público con varias lineas de autobús y metro, así como la estación de cercanías de Nuevos Ministerios, a muy poca distancia de la casa. El Paseo de la Castellana es una arteria principal de la capital y cuenta con grandes Centros Comerciales como Castellana 202, El Corte Inglés de Nuevos Ministerios o Moda Shopping. También se localizan en su proximidad colegios del máximo prestigio educativo (La Salle Maravillas, Colegio San Agustín, Colegio Nuestra Señora de la Consolación, ESDEN Business School, Escuela Superior de Ingenieros Industriales) y ofertas culturales muy interesantes (Museo de Ciencias Naturales y Museos del Canal). La comunicación con otras zonas de la capital es muy completa a través del metro (L-6, L-9 y L-10) y de autobuses ( L-5, L-27 y C-147 y L-149). Por último las posibilidades de ocio y deportivas son inmejorables, como es la proximidad al Estadio Santiago Bernabéu (sede del Real Madrid Club de Fútbol) y la zona lúdica y gastronómica de la Calle Orense y sus proximidades. Las imágenes son orientativas, sujetas al proyecto final [IW].",False,good,False,True,7953.0,True,False,False,False,[],False,False,1360000.0,€,flat,"Cuatro Caminos, Madrid",Piso,Destacado,cca057IV,True,True,,,,,
